"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        6953,      -9.085247745,      -6.394584502,      -9.563210498,      -8.834615845
          0,           0,        6954,      -9.085272535,      -6.394589069,       -9.56325621,      -8.834612993
          0,           0,        6955,      -9.085297323,      -6.394593636,      -9.563301881,      -8.834610164
          0,           0,        6956,      -9.085322109,      -6.394598204,      -9.563347515,      -8.834607319
          0,           0,        6957,      -9.085346895,      -6.394602773,       -9.56339311,      -8.834604492
          0,           0,        6958,       -9.08537168,      -6.394607342,      -9.563438672,      -8.834601689
          0,           0,        6959,      -9.085396466,      -6.394611911,      -9.563484208,      -8.834598909
          0,           0,        6960,      -9.085421252,      -6.394616481,      -9.563529718,      -8.834596154
          0,           0,        6961,      -9.085446038,      -6.394621052,      -9.563575198,      -8.834593421
          0,           0,        6962,      -9.085470827,      -6.394625623,      -9.563620654,      -8.834590735
          0,           0,        6963,      -9.085495617,      -6.394630195,      -9.563666097,      -8.834588079
          0,           0,        6964,      -9.085520408,      -6.394634768,      -9.563711525,      -8.834585447
          0,           0,        6965,      -9.085545202,       -6.39463934,      -9.563756942,      -8.834582838
          0,           0,        6966,      -9.085569998,      -6.394643914,      -9.563802353,      -8.834580251
          0,           0,        6967,      -9.085594796,      -6.394648488,      -9.563847748,      -8.834577687
          0,           0,        6968,      -9.085619597,      -6.394653063,      -9.563893139,      -8.834575145
          0,           0,        6969,        -9.0856444,      -6.394657638,      -9.563938527,      -8.834572626
          0,           0,        6970,      -9.085669206,      -6.394662213,      -9.563983918,      -8.834570129
          0,           0,        6971,      -9.085694015,      -6.394666789,      -9.564029303,      -8.834567655
          0,           0,        6972,      -9.085718826,      -6.394671366,      -9.564074689,      -8.834565203
          0,           0,        6973,       -9.08574364,      -6.394675943,      -9.564120073,      -8.834562774
          0,           0,        6974,      -9.085768456,      -6.394680521,      -9.564165455,      -8.834560367
          0,           0,        6975,      -9.085793274,      -6.394685099,      -9.564210834,      -8.834557983
          0,           0,        6976,      -9.085818095,      -6.394689678,      -9.564256209,      -8.834555623
          0,           0,        6977,      -9.085842917,      -6.394694257,      -9.564301571,      -8.834553288
          0,           0,        6978,      -9.085867741,      -6.394698837,      -9.564346924,      -8.834550978
          0,           0,        6979,      -9.085892567,      -6.394703418,      -9.564392263,      -8.834548691
          0,           0,        6980,      -9.085917395,      -6.394707999,      -9.564437597,      -8.834546428
          0,           0,        6981,      -9.085942223,       -6.39471258,      -9.564482924,      -8.834544187
          0,           0,        6982,      -9.085967053,      -6.394717162,      -9.564528252,       -8.83454197
          0,           0,        6983,      -9.085991885,      -6.394721745,      -9.564573582,      -8.834539776
          0,           0,        6984,      -9.086016717,      -6.394726328,      -9.564618915,      -8.834537605
          0,           0,        6985,      -9.086041551,      -6.394730912,      -9.564664246,      -8.834535457
          0,           0,        6986,      -9.086066386,      -6.394735496,      -9.564709573,      -8.834533333
          0,           0,        6987,      -9.086091222,      -6.394740081,      -9.564754899,      -8.834531232
          0,           0,        6988,      -9.086116059,      -6.394744666,      -9.564800213,      -8.834529154
          0,           0,        6989,      -9.086140896,      -6.394749252,      -9.564845506,      -8.834527105
          0,           0,        6990,      -9.086165734,      -6.394753838,      -9.564890777,      -8.834525083
          0,           0,        6991,      -9.086190574,      -6.394758425,      -9.564936022,      -8.834523089
          0,           0,        6992,      -9.086215413,      -6.394763012,      -9.564981239,      -8.834521121
          0,           0,        6993,      -9.086240253,        -6.3947676,      -9.565026423,      -8.834519178
          0,           0,        6994,      -9.086265094,      -6.394772189,      -9.565071572,      -8.834517261
          0,           0,        6995,      -9.086289935,      -6.394776778,      -9.565116687,      -8.834515368
          0,           0,        6996,      -9.086314776,      -6.394781368,      -9.565161753,      -8.834513499
          0,           0,        6997,      -9.086339617,      -6.394785958,       -9.56520678,      -8.834511655
          0,           0,        6998,      -9.086364458,      -6.394790549,      -9.565251765,      -8.834509834
          0,           0,        6999,      -9.086389299,       -6.39479514,      -9.565296704,      -8.834508036
          0,           0,        7000,      -9.086414141,      -6.394799731,        -9.5653416,      -8.834506262
          0,           0,        7001,      -9.086438981,      -6.394804324,      -9.565386456,      -8.834504511
          0,           0,        7002,      -9.086463822,      -6.394808916,      -9.565431268,      -8.834502783
          0,           0,        7003,      -9.086488661,      -6.394813509,       -9.56547604,      -8.834501078
          0,           0,        7004,        -9.0865135,      -6.394818103,      -9.565520775,      -8.834499395
          0,           0,        7005,      -9.086538339,      -6.394822697,      -9.565565474,      -8.834497736
          0,           0,        7006,      -9.086563176,      -6.394827292,      -9.565610136,      -8.834496099
          0,           0,        7007,      -9.086588012,      -6.394831887,      -9.565654765,      -8.834494485
          0,           0,        7008,      -9.086612846,      -6.394836483,      -9.565699366,      -8.834492893
          0,           0,        7009,      -9.086637679,      -6.394841079,      -9.565743941,      -8.834491324
          0,           0,        7010,      -9.086662511,      -6.394845675,      -9.565788493,      -8.834489777
          0,           0,        7011,       -9.08668734,      -6.394850272,       -9.56583302,      -8.834488253
          0,           0,        7012,      -9.086712167,       -6.39485487,      -9.565877529,      -8.834486752
          0,           0,        7013,      -9.086736992,      -6.394859468,      -9.565922016,      -8.834485273
          0,           0,        7014,      -9.086761815,      -6.394864066,      -9.565966487,      -8.834483816
          0,           0,        7015,      -9.086786635,      -6.394868665,      -9.566010949,      -8.834482381
          0,           0,        7016,      -9.086811452,      -6.394873265,      -9.566055395,      -8.834480969
          0,           0,        7017,      -9.086836266,      -6.394877865,      -9.566099834,      -8.834479579
          0,           0,        7018,      -9.086861078,      -6.394882465,      -9.566144263,      -8.834478211
          0,           0,        7019,      -9.086885886,      -6.394887066,      -9.566188684,      -8.834476866
          0,           0,        7020,      -9.086910691,      -6.394891667,      -9.566233102,      -8.834475543
          0,           0,        7021,      -9.086935493,      -6.394896269,      -9.566277514,      -8.834474242
          0,           0,        7022,      -9.086960291,      -6.394900871,      -9.566321923,      -8.834472894
          0,           0,        7023,      -9.086985086,      -6.394905473,      -9.566366333,      -8.834471477
          0,           0,        7024,      -9.087009878,      -6.394910077,      -9.566410738,      -8.834470046
          0,           0,        7025,      -9.087034666,       -6.39491468,      -9.566455142,      -8.834468512
          0,           0,        7026,      -9.087059451,      -6.394919284,      -9.566499541,         -8.834467
          0,           0,        7027,      -9.087084232,      -6.394923888,      -9.566543946,       -8.83446551
          0,           0,        7028,       -9.08710901,      -6.394928493,      -9.566588351,      -8.834464042
          0,           0,        7029,      -9.087133785,      -6.394933098,      -9.566632757,      -8.834462596
          0,           0,        7030,      -9.087158557,      -6.394937704,      -9.566677156,      -8.834461172
          0,           0,        7031,      -9.087183325,       -6.39494231,      -9.566721555,       -8.83445977
          0,           0,        7032,      -9.087208091,      -6.394946917,      -9.566765957,       -8.83445839
          0,           0,        7033,      -9.087232854,      -6.394951524,       -9.56681036,      -8.834457032
          0,           0,        7034,      -9.087257614,      -6.394956131,      -9.566854761,      -8.834455697
          0,           0,        7035,      -9.087282372,      -6.394960739,      -9.566899155,      -8.834454401
          0,           0,        7036,      -9.087307128,      -6.394965347,      -9.566943544,      -8.834453141
          0,           0,        7037,      -9.087331882,      -6.394969956,      -9.566987934,      -8.834451908
          0,           0,        7038,      -9.087356633,      -6.394974565,      -9.567032323,      -8.834450699
          0,           0,        7039,      -9.087381383,      -6.394979175,      -9.567076706,      -8.834449513
          0,           0,        7040,      -9.087406132,      -6.394983785,      -9.567121085,      -8.834448349
          0,           0,        7041,      -9.087430879,      -6.394988396,      -9.567165459,      -8.834447206
          0,           0,        7042,      -9.087455625,      -6.394993007,      -9.567209832,      -8.834446085
          0,           0,        7043,      -9.087480371,      -6.394997618,      -9.567254202,      -8.834444984
          0,           0,        7044,      -9.087505116,       -6.39500223,      -9.567298573,      -8.834443904
          0,           0,        7045,      -9.087529862,      -6.395006843,       -9.56734295,      -8.834442846
          0,           0,        7046,      -9.087554607,      -6.395011455,      -9.567387345,       -8.83444181
          0,           0,        7047,      -9.087579354,      -6.395016069,      -9.567431769,      -8.834440795
          0,           0,        7048,      -9.087604101,      -6.395020682,       -9.56747624,      -8.834439801
          0,           0,        7049,       -9.08762885,      -6.395025296,      -9.567520736,      -8.834438829
          0,           0,        7050,      -9.087653602,      -6.395029911,      -9.567565212,      -8.834437879
          0,           0,        7051,      -9.087678356,      -6.395034526,      -9.567609676,      -8.834436951
          0,           0,        7052,      -9.087703112,      -6.395039141,      -9.567654212,      -8.834436056
          0,           0,        7053,      -9.087727871,      -6.395043758,      -9.567698867,       -8.83443519
          0,           0,        7054,      -9.087752633,      -6.395048374,      -9.567743332,      -8.834434351
          0,           0,        7055,      -9.087777399,      -6.395052991,      -9.567787431,      -8.834433538
          0,           0,        7056,       -9.08780217,      -6.395057609,      -9.567831349,       -8.83443275
          0,           0,        7057,      -9.087826946,      -6.395062226,      -9.567875245,      -8.834431986
          0,           0,        7058,       -9.08785173,      -6.395066845,      -9.567919176,      -8.834431245
          0,           0,        7059,       -9.08787652,      -6.395071464,      -9.567963157,      -8.834430527
          0,           0,        7060,      -9.087901319,      -6.395076083,      -9.568007191,      -8.834429831
          0,           0,        7061,      -9.087926127,      -6.395080703,      -9.568051266,      -8.834429157
          0,           0,        7062,      -9.087950945,      -6.395085323,      -9.568095382,      -8.834428505
          0,           0,        7063,      -9.087975774,      -6.395089944,      -9.568139516,      -8.834427875
          0,           0,        7064,      -9.088000614,      -6.395094565,      -9.568183612,      -8.834427266
          0,           0,        7065,      -9.088025467,      -6.395099187,      -9.568227692,      -8.834426679
          0,           0,        7066,      -9.088050332,      -6.395103809,      -9.568271774,      -8.834426114
          0,           0,        7067,      -9.088075212,      -6.395108432,      -9.568315851,       -8.83442557
          0,           0,        7068,      -9.088100105,      -6.395113055,      -9.568359914,      -8.834425048
          0,           0,        7069,      -9.088125012,      -6.395117678,      -9.568403953,      -8.834424547
          0,           0,        7070,      -9.088149934,      -6.395122302,      -9.568447963,      -8.834424067
          0,           0,        7071,      -9.088174871,      -6.395126926,      -9.568491934,      -8.834423556
          0,           0,        7072,      -9.088199823,      -6.395131551,      -9.568535776,      -8.834423016
          0,           0,        7073,      -9.088224789,      -6.395136175,      -9.568579222,      -8.834422486
          0,           0,        7074,      -9.088249769,      -6.395140801,      -9.568622445,      -8.834421952
          0,           0,        7075,      -9.088274764,      -6.395145426,      -9.568665764,       -8.83442142
          0,           0,        7076,      -9.088299772,      -6.395150052,      -9.568709241,       -8.83442091
          0,           0,        7077,      -9.088324792,      -6.395154679,      -9.568752799,       -8.83442042
          0,           0,        7078,      -9.088349823,      -6.395159305,      -9.568796326,      -8.834419951
          0,           0,        7079,      -9.088374863,      -6.395163932,      -9.568839766,      -8.834419503
          0,           0,        7080,      -9.088399911,       -6.39516856,      -9.568883151,      -8.834419069
          0,           0,        7081,      -9.088424965,      -6.395173187,       -9.56892652,      -8.834418623
          0,           0,        7082,      -9.088450023,      -6.395177815,      -9.568969885,      -8.834418201
          0,           0,        7083,      -9.088475084,      -6.395182443,      -9.569013234,      -8.834417803
          0,           0,        7084,      -9.088500145,      -6.395187072,      -9.569056554,      -8.834417428
          0,           0,        7085,      -9.088525204,      -6.395191701,      -9.569099846,      -8.834417077
          0,           0,        7086,      -9.088550258,       -6.39519633,      -9.569143099,      -8.834416748
          0,           0,        7087,      -9.088575307,      -6.395200959,      -9.569186304,      -8.834416443
          0,           0,        7088,      -9.088600347,      -6.395205589,      -9.569229456,       -8.83441616
          0,           0,        7089,      -9.088625376,      -6.395210219,      -9.569272555,      -8.834415899
          0,           0,        7090,      -9.088650393,       -6.39521485,      -9.569315605,       -8.83441566
          0,           0,        7091,      -9.088675395,       -6.39521948,      -9.569358607,      -8.834415444
          0,           0,        7092,       -9.08870038,      -6.395224111,      -9.569401558,       -8.83441525
          0,           0,        7093,      -9.088725346,      -6.395228743,       -9.56944447,      -8.834415077
          0,           0,        7094,      -9.088750292,      -6.395233374,      -9.569487344,      -8.834414926
          0,           0,        7095,      -9.088775216,      -6.395238006,      -9.569530186,      -8.834414796
          0,           0,        7096,      -9.088800116,      -6.395242638,      -9.569572999,      -8.834414688
          0,           0,        7097,      -9.088824992,      -6.395247271,      -9.569615793,      -8.834414601
          0,           0,        7098,      -9.088849841,      -6.395251904,      -9.569658568,      -8.834414535
          0,           0,        7099,      -9.088874663,      -6.395256537,      -9.569701335,      -8.834414491
          0,           0,        7100,      -9.088899457,       -6.39526117,      -9.569744091,      -8.834414468
          0,           0,        7101,      -9.088924221,      -6.395265804,      -9.569786845,      -8.834414466
          0,           0,        7102,      -9.088948956,      -6.395270438,      -9.569829593,      -8.834414485
          0,           0,        7103,       -9.08897366,      -6.395275072,      -9.569872341,      -8.834414525
          0,           0,        7104,      -9.088998334,      -6.395279707,      -9.569915094,      -8.834414586
          0,           0,        7105,      -9.089022977,      -6.395284342,      -9.569957851,      -8.834414668
          0,           0,        7106,      -9.089047589,      -6.395288978,      -9.570000607,      -8.834414771
          0,           0,        7107,      -9.089072171,      -6.395293613,      -9.570043368,      -8.834414895
          0,           0,        7108,      -9.089096721,      -6.395298249,       -9.57008613,       -8.83441504
          0,           0,        7109,      -9.089121242,      -6.395302886,      -9.570128893,      -8.834415206
          0,           0,        7110,      -9.089145732,      -6.395307523,      -9.570171655,      -8.834415393
          0,           0,        7111,      -9.089170193,       -6.39531216,      -9.570214416,      -8.834415596
          0,           0,        7112,      -9.089194626,      -6.395316797,      -9.570257174,      -8.834415817
          0,           0,        7113,      -9.089219031,      -6.395321435,      -9.570299932,      -8.834416058
          0,           0,        7114,      -9.089243409,      -6.395326073,      -9.570342683,       -8.83441632
          0,           0,        7115,       -9.08926776,      -6.395330712,      -9.570385425,      -8.834416602
          0,           0,        7116,      -9.089292087,      -6.395335351,      -9.570428173,      -8.834416905
          0,           0,        7117,       -9.08931639,       -6.39533999,      -9.570470931,      -8.834417228
          0,           0,        7118,      -9.089340669,      -6.395344629,      -9.570513702,      -8.834417568
          0,           0,        7119,      -9.089364927,      -6.395349269,      -9.570556513,      -8.834417926
          0,           0,        7120,      -9.089389165,       -6.39535391,      -9.570599427,      -8.834418304
          0,           0,        7121,      -9.089413383,       -6.39535855,      -9.570642563,      -8.834418714
          0,           0,        7122,      -9.089437581,      -6.395363191,      -9.570685925,      -8.834419161
          0,           0,        7123,       -9.08946176,      -6.395367833,      -9.570728827,      -8.834419635
          0,           0,        7124,      -9.089485924,      -6.395372475,      -9.570771232,      -8.834420133
          0,           0,        7125,      -9.089510074,      -6.395377117,      -9.570813438,      -8.834420653
          0,           0,        7126,      -9.089534212,       -6.39538176,       -9.57085562,      -8.834421195
          0,           0,        7127,       -9.08955834,      -6.395386403,      -9.570897847,      -8.834421758
          0,           0,        7128,      -9.089582459,      -6.395391047,      -9.570940151,       -8.83442234
          0,           0,        7129,      -9.089606571,      -6.395395691,      -9.570982551,      -8.834422943
          0,           0,        7130,      -9.089630678,      -6.395400335,      -9.571024996,      -8.834423567
          0,           0,        7131,      -9.089654782,       -6.39540498,      -9.571067329,       -8.83442421
          0,           0,        7132,      -9.089678884,      -6.395409625,      -9.571109452,      -8.834424873
          0,           0,        7133,      -9.089702987,      -6.395414271,      -9.571151458,      -8.834425556
          0,           0,        7134,       -9.08972709,      -6.395418917,       -9.57119344,       -8.83442626
          0,           0,        7135,      -9.089751197,      -6.395423563,      -9.571235435,      -8.834426983
          0,           0,        7136,      -9.089775309,       -6.39542821,      -9.571277447,      -8.834427726
          0,           0,        7137,      -9.089799426,      -6.395432857,      -9.571319198,      -8.834428489
          0,           0,        7138,      -9.089823552,      -6.395437504,      -9.571360454,      -8.834429272
          0,           0,        7139,      -9.089847689,      -6.395442152,      -9.571401834,      -8.834430075
          0,           0,        7140,      -9.089871839,        -6.3954468,      -9.571443599,      -8.834430897
          0,           0,        7141,         -9.089896,      -6.395451449,       -9.57148569,      -8.834431737
          0,           0,        7142,      -9.089920175,      -6.395456097,      -9.571527971,      -8.834432597
          0,           0,        7143,      -9.089944363,      -6.395460746,      -9.571570323,      -8.834433476
          0,           0,        7144,      -9.089968565,      -6.395465396,      -9.571612714,      -8.834434376
          0,           0,        7145,       -9.08999278,      -6.395470045,      -9.571655152,      -8.834435296
          0,           0,        7146,      -9.090017009,      -6.395474695,      -9.571697588,      -8.834436235
          0,           0,        7147,       -9.09004125,      -6.395479344,      -9.571739935,      -8.834437195
          0,           0,        7148,      -9.090065505,      -6.395483994,       -9.57178219,      -8.834438174
          0,           0,        7149,      -9.090089775,      -6.395488645,      -9.571824378,      -8.834439173
          0,           0,        7150,      -9.090114061,      -6.395493295,      -9.571866528,      -8.834440185
          0,           0,        7151,      -9.090138361,      -6.395497945,      -9.571908658,      -8.834441215
          0,           0,        7152,      -9.090162677,      -6.395502596,      -9.571950774,      -8.834442264
          0,           0,        7153,      -9.090187008,      -6.395507247,      -9.571992859,      -8.834443333
          0,           0,        7154,      -9.090211353,      -6.395511898,      -9.572034776,      -8.834444422
          0,           0,        7155,      -9.090235712,      -6.395516549,      -9.572076476,      -8.834445531
          0,           0,        7156,      -9.090260085,        -6.3955212,      -9.572118223,      -8.834446659
          0,           0,        7157,      -9.090284473,      -6.395525851,      -9.572160158,      -8.834447807
          0,           0,        7158,      -9.090308875,      -6.395530502,      -9.572202297,      -8.834448974
          0,           0,        7159,      -9.090333287,      -6.395535154,      -9.572244599,      -8.834450161
          0,           0,        7160,      -9.090357709,      -6.395539805,      -9.572287023,      -8.834451368
          0,           0,        7161,      -9.090382139,      -6.395544457,      -9.572329527,      -8.834452595
          0,           0,        7162,      -9.090406576,      -6.395549109,      -9.572372097,      -8.834453842
          0,           0,        7163,      -9.090431018,      -6.395553761,      -9.572414707,      -8.834455109
          0,           0,        7164,      -9.090455464,      -6.395558412,      -9.572457348,      -8.834456395
          0,           0,        7165,      -9.090479913,      -6.395563064,      -9.572500008,      -8.834457701
          0,           0,        7166,      -9.090504364,      -6.395567716,      -9.572542687,      -8.834459027
          0,           0,        7167,      -9.090528816,      -6.395572369,       -9.57258538,      -8.834460373
          0,           0,        7168,      -9.090553267,      -6.395577021,      -9.572628081,      -8.834461738
          0,           0,        7169,      -9.090577718,      -6.395581673,      -9.572670792,      -8.834463122
          0,           0,        7170,      -9.090602167,      -6.395586325,      -9.572713509,      -8.834464527
          0,           0,        7171,      -9.090626615,      -6.395590978,      -9.572756227,      -8.834465951
          0,           0,        7172,      -9.090651061,       -6.39559563,      -9.572798941,      -8.834467394
          0,           0,        7173,      -9.090675504,      -6.395600283,      -9.572841655,      -8.834468858
          0,           0,        7174,      -9.090699946,      -6.395604935,      -9.572884363,      -8.834470341
          0,           0,        7175,      -9.090724385,      -6.395609588,      -9.572927064,      -8.834471845
          0,           0,        7176,      -9.090748822,       -6.39561424,      -9.572969759,      -8.834473368
          0,           0,        7177,      -9.090773258,      -6.395618893,      -9.573012448,       -8.83447491
          0,           0,        7178,      -9.090797693,      -6.395623545,      -9.573055121,      -8.834476472
          0,           0,        7179,      -9.090822128,      -6.395628198,      -9.573097782,      -8.834478054
          0,           0,        7180,      -9.090846563,      -6.395632851,      -9.573140432,      -8.834479656
          0,           0,        7181,      -9.090870999,      -6.395637503,      -9.573183065,      -8.834481277
          0,           0,        7182,      -9.090895436,      -6.395642156,      -9.573225679,      -8.834482918
          0,           0,        7183,      -9.090919876,      -6.395646809,      -9.573268274,      -8.834484578
          0,           0,        7184,       -9.09094432,      -6.395651461,      -9.573310844,      -8.834486257
          0,           0,        7185,      -9.090968767,      -6.395656114,      -9.573353393,      -8.834487955
          0,           0,        7186,       -9.09099322,      -6.395660767,      -9.573395909,      -8.834489672
          0,           0,        7187,      -9.091017678,      -6.395665419,      -9.573438397,      -8.834491408
          0,           0,        7188,      -9.091042144,      -6.395670072,      -9.573480854,      -8.834493163
          0,           0,        7189,      -9.091066617,      -6.395674725,      -9.573523276,      -8.834494938
          0,           0,        7190,      -9.091091099,      -6.395679377,      -9.573565663,      -8.834496731
          0,           0,        7191,       -9.09111559,       -6.39568403,      -9.573608014,      -8.834498543
          0,           0,        7192,      -9.091140092,      -6.395688682,      -9.573650326,      -8.834500374
          0,           0,        7193,      -9.091164605,      -6.395693335,      -9.573692598,      -8.834502224
          0,           0,        7194,       -9.09118913,      -6.395697987,      -9.573734832,      -8.834504093
          0,           0,        7195,      -9.091213668,       -6.39570264,      -9.573777029,      -8.834505981
          0,           0,        7196,       -9.09123822,      -6.395707292,      -9.573819185,      -8.834507888
          0,           0,        7197,      -9.091262786,      -6.395711944,      -9.573861302,      -8.834509814
          0,           0,        7198,      -9.091287367,      -6.395716597,      -9.573903381,      -8.834511758
          0,           0,        7199,      -9.091311964,      -6.395721249,      -9.573945426,      -8.834513722
          0,           0,        7200,      -9.091336577,      -6.395725902,      -9.573987436,      -8.834515705
          0,           0,        7201,      -9.091361207,      -6.395730554,      -9.574029418,      -8.834517706
          0,           0,        7202,      -9.091385854,      -6.395735207,      -9.574071376,      -8.834519727
          0,           0,        7203,       -9.09141052,      -6.395739859,      -9.574113312,      -8.834521766
          0,           0,        7204,      -9.091435204,      -6.395744511,      -9.574155232,      -8.834523824
          0,           0,        7205,      -9.091459908,      -6.395749164,      -9.574197139,        -8.8345259
          0,           0,        7206,      -9.091484631,      -6.395753816,      -9.574239037,      -8.834527995
          0,           0,        7207,      -9.091509373,      -6.395758469,      -9.574280939,      -8.834530109
          0,           0,        7208,      -9.091534136,      -6.395763121,      -9.574322848,      -8.834532241
          0,           0,        7209,      -9.091558919,      -6.395767774,       -9.57436476,      -8.834534365
          0,           0,        7210,      -9.091583723,      -6.395772426,      -9.574406684,      -8.834536493
          0,           0,        7211,      -9.091608548,      -6.395777079,      -9.574448629,      -8.834538639
          0,           0,        7212,      -9.091633394,      -6.395781731,      -9.574490592,      -8.834540804
          0,           0,        7213,      -9.091658262,      -6.395786384,      -9.574532583,      -8.834542987
          0,           0,        7214,       -9.09168315,      -6.395791036,      -9.574574599,      -8.834545188
          0,           0,        7215,       -9.09170806,      -6.395795689,       -9.57461664,      -8.834547407
          0,           0,        7216,      -9.091732992,      -6.395800342,      -9.574658712,      -8.834549644
          0,           0,        7217,      -9.091757945,      -6.395804995,      -9.574700816,        -8.8345519
          0,           0,        7218,       -9.09178292,      -6.395809648,      -9.574742944,      -8.834554174
          0,           0,        7219,      -9.091807915,        -6.3958143,      -9.574785086,      -8.834556424
          0,           0,        7220,      -9.091832932,      -6.395818953,      -9.574827239,      -8.834558692
          0,           0,        7221,       -9.09185797,      -6.395823606,      -9.574869487,      -8.834560978
          0,           0,        7222,      -9.091883027,      -6.395828259,      -9.574911776,      -8.834563283
          0,           0,        7223,      -9.091908106,      -6.395832913,      -9.574954074,      -8.834565605
          0,           0,        7224,      -9.091933206,      -6.395837566,      -9.574996386,      -8.834567952
          0,           0,        7225,      -9.091958326,      -6.395842219,      -9.575038729,      -8.834570332
          0,           0,        7226,      -9.091983468,      -6.395846873,      -9.575081105,      -8.834572739
          0,           0,        7227,      -9.092008631,      -6.395851526,      -9.575123527,      -8.834575177
          0,           0,        7228,      -9.092033814,       -6.39585618,      -9.575166039,      -8.834577642
          0,           0,        7229,      -9.092059019,      -6.395860834,      -9.575208568,      -8.834580131
          0,           0,        7230,      -9.092084244,      -6.395865489,      -9.575251112,       -8.83458264
          0,           0,        7231,      -9.092109491,      -6.395870143,      -9.575293708,      -8.834585171
          0,           0,        7232,      -9.092134757,      -6.395874798,      -9.575336369,      -8.834587721
          0,           0,        7233,      -9.092160042,      -6.395879452,      -9.575379095,       -8.83459029
          0,           0,        7234,      -9.092185346,      -6.395884107,      -9.575421879,      -8.834592878
          0,           0,        7235,      -9.092210668,      -6.395888762,      -9.575464711,      -8.834595484
          0,           0,        7236,      -9.092236008,      -6.395893417,      -9.575507591,      -8.834598109
          0,           0,        7237,      -9.092261365,      -6.395898072,      -9.575550509,      -8.834600753
          0,           0,        7238,      -9.092286738,      -6.395902728,      -9.575593462,      -8.834603414
          0,           0,        7239,      -9.092312127,      -6.395907383,      -9.575636444,      -8.834606093
          0,           0,        7240,      -9.092337532,      -6.395912039,      -9.575679451,      -8.834608792
          0,           0,        7241,      -9.092362951,      -6.395916695,      -9.575722479,      -8.834611513
          0,           0,        7242,      -9.092388385,      -6.395921351,      -9.575765517,      -8.834614255
          0,           0,        7243,      -9.092413832,      -6.395926007,      -9.575808564,      -8.834617017
          0,           0,        7244,      -9.092439293,      -6.395930663,      -9.575851612,      -8.834619799
          0,           0,        7245,      -9.092464767,       -6.39593532,      -9.575894653,        -8.8346226
          0,           0,        7246,      -9.092490253,      -6.395939976,      -9.575937684,       -8.83462542
          0,           0,        7247,      -9.092515751,      -6.395944633,      -9.575980698,      -8.834628259
          0,           0,        7248,      -9.092541262,      -6.395949289,      -9.576023695,      -8.834631116
          0,           0,        7249,      -9.092566784,      -6.395953946,      -9.576066675,      -8.834633992
          0,           0,        7250,      -9.092592317,      -6.395958603,       -9.57610963,      -8.834636885
          0,           0,        7251,      -9.092617862,       -6.39596326,      -9.576152557,      -8.834639796
          0,           0,        7252,      -9.092643418,      -6.395967917,      -9.576195456,      -8.834642724
          0,           0,        7253,      -9.092668985,      -6.395972574,      -9.576238314,      -8.834645669
          0,           0,        7254,      -9.092694561,      -6.395977231,       -9.57628112,      -8.834648632
          0,           0,        7255,      -9.092720148,      -6.395981888,      -9.576323868,      -8.834651612
          0,           0,        7256,      -9.092745745,      -6.395986546,      -9.576366561,      -8.834654609
          0,           0,        7257,      -9.092771351,      -6.395991203,      -9.576409217,      -8.834657623
          0,           0,        7258,      -9.092796966,       -6.39599586,      -9.576451847,      -8.834660654
          0,           0,        7259,      -9.092822591,      -6.396000517,      -9.576494458,      -8.834663703
          0,           0,        7260,      -9.092848224,      -6.396005174,      -9.576537043,      -8.834666768
          0,           0,        7261,      -9.092873866,      -6.396009832,      -9.576579612,       -8.83466985
          0,           0,        7262,      -9.092899517,      -6.396014489,      -9.576622164,       -8.83467295
          0,           0,        7263,      -9.092925176,      -6.396019146,        -9.5766647,      -8.834676066
          0,           0,        7264,      -9.092950842,      -6.396023803,      -9.576707226,      -8.834679201
          0,           0,        7265,      -9.092976516,       -6.39602846,      -9.576749731,      -8.834682361
          0,           0,        7266,      -9.093002198,      -6.396033117,      -9.576792216,      -8.834685538
          0,           0,        7267,      -9.093027886,      -6.396037774,      -9.576834686,      -8.834688729
          0,           0,        7268,      -9.093053582,      -6.396042431,      -9.576877147,       -8.83469193
          0,           0,        7269,      -9.093079285,      -6.396047087,      -9.576919593,      -8.834695139
          0,           0,        7270,      -9.093104994,      -6.396051744,       -9.57696203,      -8.834698364
          0,           0,        7271,       -9.09313071,      -6.396056401,      -9.577004454,      -8.834701601
          0,           0,        7272,      -9.093156432,      -6.396061058,      -9.577046868,      -8.834704845
          0,           0,        7273,       -9.09318216,      -6.396065714,      -9.577089271,      -8.834708105
          0,           0,        7274,      -9.093207895,      -6.396070371,      -9.577131665,      -8.834711379
          0,           0,        7275,      -9.093233636,      -6.396075027,      -9.577174051,      -8.834714663
          0,           0,        7276,      -9.093259383,      -6.396079683,      -9.577216421,      -8.834717959
          0,           0,        7277,      -9.093285135,      -6.396084339,      -9.577258787,      -8.834721271
          0,           0,        7278,      -9.093310893,      -6.396088995,      -9.577301141,      -8.834724598
          0,           0,        7279,      -9.093336657,      -6.396093651,      -9.577343496,      -8.834727942
          0,           0,        7280,      -9.093362425,      -6.396098307,      -9.577385845,      -8.834731301
          0,           0,        7281,      -9.093388199,      -6.396102963,      -9.577428193,      -8.834734676
          0,           0,        7282,      -9.093413978,      -6.396107619,      -9.577470537,      -8.834738067
          0,           0,        7283,      -9.093439761,      -6.396112275,      -9.577512878,      -8.834741474
